post_id,post_url,text,time,page
622429379929986,https://facebook.com/sudanese.armed.forces/posts/622429379929986,"القيادة العامة للقوات المسلحة

الأحد ٢٣ أبريل ٢٠٢٣م
سعت ٧:١٢

تنبه القوات المسلحة المواطنين إلى أنها رصدت استخدام المتمردين لأسلوب خداع يتضمن إرتداء أزياء القوات المسلحة واستخدام عربات لاندكروزر بطلاء مشابه لذلك المستخدم في عربات الجيش للتضليل ومحاولة إلصاق بعض الانتهاكات والجرائم التي يرتكبونها بقواتنا، تحذر القوات المسلحة المليشيا المتمردة من هذا السلوك المرصود.

مكتب الناطق الرسمي باسم القوات المسلحة
■
الرابط علي صفحة القوات المسلحة السودانية
https://m.facebook.com/story.php?story_fbid=622429379929986&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Sunday, April 19, 2020 AD
7 : 7

The armed forces are warning citizens that it has observed the use of insurgents of a deceptive style involving wearing armed forces uniforms and using Landcruisers vehicles with a paint similar to that used in army vehicles to mislead and attempt to paste some violations and crimes committed by our forces, the Rebel Militia Armed Forces warn of this observed behavior.

Office of the Spokesman of the Armed Forces
■
The link is on the Sudanese Armed Forces page.
https://m.facebook.com/story.php?story_fbid=622429379929986&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-23 11:56:07,SAF
622268329946091,https://facebook.com/sudanese.armed.forces/posts/622268329946091,"شاهد
احد ضباط القوات المسلحة يخاطب أسري مليشيات الدعم السريع المتمردة الذين سلمو أنفسهم لقوات الشرطة مؤكدا حسن التعامل وفقا لأخلاق الشعب السوداني وأدب وموروثات الجيش الوطني .
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Watch
An officer of the armed forces addresses the families of the rebel fast support militias who surrendered themselves to the police forces assuring that they are treated well in accordance with the ethics of the Sudanese people, literature and legacies of the National Army.
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-23 05:42:38,SAF
622209069952017,https://facebook.com/sudanese.armed.forces/posts/622209069952017,"شاهد
اللواء الركن نادر المنصوري قائد الحرس الرئاسي مطمئنا الاسري والجرحى من مليشيا الدعم السريع المتمردة
٢٢ ابريل ٢٠٢٣م
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Watch
Colonel Nader Al Mansouri, Commander of the Presidential Guard, our family reassured and wounded by the rebel rapid support militia
29 April 2020 A.D
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-23 03:05:46,SAF
622094459963478,https://facebook.com/sudanese.armed.forces/posts/622094459963478,"القيادة العامة للقوات المسلحة

السبت ٢٢ أبريل ٢٠٢٢م
سعت ٧:٥٥

تطمئن قوات الشعب المسلحة مواطنيها الكرام و المهندسين و الفنيين و العاملين بهيئة مياه ولاية الخرطوم وشركة الكهرباء بأنها ستبذل كل جهد للمساعدة في / وعدم إعاقة مباشرتهم لأعمال إصلاح الأعطال وإعادة خدمات المياه و الكهرباء التي تأثرت جراء الأحداث الجارية.

مكتب الناطق الرسمي باسم القوات المسلحة

الرابط على صفحة القوات المسلحة الرسمية
https://www.facebook.com/100064887872565/posts/622094459963478/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Saturday, April 5, 2020 P.M.
7 : س

The Armed People's Forces reassure its honorable citizens, engineers, technicians and workers of the Khartoum State Water Authority and Electricity Company that they will make every effort to assist in / not hinder their directness to repair the malfunctions and restore water and electricity services affected by the ongoing events.

Office of the Spokesman of the Armed Forces

The link is on the official Armed Forces page.
https://www.facebook.com/100064887872565/posts/622094459963478/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 22:15:56,SAF
622082096631381,https://facebook.com/sudanese.armed.forces/posts/622082096631381,"القيادة العامة للقوات المسلحة

السبت ٢٢ أكتوبر ٢٠٢٣م
سعت ٧:٣٠

تواصلت خلال اليوم انتهاكات المتمردين للهدنة المعلنة، والتي تتمثل في التالي:
استمرار أعمال القناصة من على البنايات المطلة على محيط القيادة العامة ومناطق متفرقة بجنوب الخرطوم والخرطوم بحري.

القصف العشوائي بالهاون وسقوط المقذوفات على مناطق سكنية مجاورة مما أحدث إصابات بين بعض المواطنين.

الهجوم على مدينة جياد الصناعية ونهب بعض المعدات قبل تصدي قواتنا وطردها للمتمردين.

قصف مدفعي على مواقع بمحيط القيادة العامة.

ترويع المواطنين واستمرار إقامة الحواجز على الطرق وتفتيش المارة وتوقيف بعضهم.

الاستمرار في تعطيل أعمال صيانة مرافق الكهرباء والمياه مما أثر على الإمداد المائي والكهربائي بمدن العاصمة الثلاث .

استمرار أعمال نهب ممتلكات المواطنين وكسر واقتحام بعض المحال التجارية بالسوق العربي وتدمير مقر المؤسسة التعاونية الوطنية.

اقتحام وسرقة أسواق المؤسسة التعاونية الوطنية بالخرطوم بحري.

الاستمرار في احتلال بعض مراكز الشرطة ومنعها من القيام بواجباتها اليومية في حفظ الأمن وحماية المرافق والمنشآت وتأمين السلامة والطمأنينة العامة للمواطنين بجميع أنحاء البلاد .

تتواصل أعمال عدائية وانتهاكات مماثلة من قبل المتمردين بمدن مختلفة مما أدى إلى معاناة جميع المواطنين بكامل البلاد.

وننوه إلى أن قواتنا ستستمر في التصدي لهذه الانتهاكات والتعامل معها بالأسلوب المناسب حسب الموقف.

مكتب الناطق الرسمي باسم القوات المسلحة

الرابط على الصفحة الرسمية للقوات المسلحة
https://www.facebook.com/100064887872565/posts/622082096631381/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Saturday, October 22, 2019
7 : 7

Rebel violations of the declared truce continued during the day, which are:
Sniper works continue from the buildings overlooking the perimeter of the General Command and scattered areas in South of Khartoum and Sea Khartoum.

Random mortar bombardment and the falling of projectiles on neighboring residential areas caused injuries among some citizens.

Attacking the industrial city of Giyad and looting some equipment before our forces retaliated and expelled the rebels.

Artillery shelling on sites near the General Command.

Intimidating citizens and continuing to put up road barriers, checking the passageways and arresting some.

Continuing disruption of the maintenance works of electricity and water facilities, which affected the water and electricity supply in the three cities of the capital.

The business of looting citizens' property, breaking and breaking into some shops in the Arab market, and destroying the headquarters of the National Cooperative Institution continue.

Breaking into and stealing the markets of the National Cooperative Institution in Khartoum Bahri.

Continuing to occupy some police stations and prevent them from performing their daily duties in maintaining security, protecting facilities and facilities, ensuring safety and general reassurance of citizens throughout the country.

Hostile acts and similar violations by insurgents continue in different cities resulting in suffering of all citizens throughout the country.

We note that our forces will continue to respond to these violations and deal with them in an appropriate manner according to the situation.

Office of the Spokesman of the Armed Forces

The link is on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/622082096631381/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 21:55:40,SAF
621998279973096,https://facebook.com/sudanese.armed.forces/posts/621998279973096,"القيادة العامة للقوات المسلحة

السبت ٢٢ أبريل ٢٠٢٣م

أظهرت قناة الجزيرة فيديو لعناصر من المتمردين يدعون من خلاله انهم سيطروا على مدينة جياد الصناعية

نوضح أن مجموعة من المتمردين كانت قد حاولت بالفعل دخول المدينة الصناعية ووصلوا لأحد مصانع تجميع المركبات لكن تم صدهم في بعد وقت وجيز وهربوا من الموقع.

حاليا لا وجود للمتمردين في مدينة جياد الصناعية.

وننوه إلى أن تداول مثل هذا المحتوى الكاذب دون تحري يقدح في مهنية وحيادية قناة الجزيرة

مكتب الناطق الرسمي باسم القوات المسلحة

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Saturday, April 5, 2020 P.M.

Al-Jazeera channel showed a video of rebel elements claiming that they took control of the industrial city of Jiad

We show that a group of rebels had already tried to enter the industrial city and reached a vehicle assembly plant but were shortly repelled and fled the site.

Currently there are no rebels in the industrial city of Jiad.

We point out that the distribution of such false content without investigation is in the professionalism and neutrality of Al-Jazeera Channel

Office of the Spokesman of the Armed Forces

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 19:35:25,SAF
621949426644648,https://facebook.com/sudanese.armed.forces/posts/621949426644648,"الفريق الركن عبد المحمود نائب رئيس هيئة الأركان إدارة يخاطب القوات داخل القيادة العامة للقوات المسلحة ،،

• المليشيا المتمردة تتهاوى إلى هزيمة حتمية قريبا.
• المتمردون فقدوا السيطرة على قواتهم .
• المتمردون خرقوا الهدنة، الإنسانية.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Team Corner Abdul Mahmoud, Deputy Chairman of the Board of Staff Administration, addresses the forces inside the General Command of the Armed Forces,,

• The rebel militia will soon collapse to an inevitable defeat.
• The rebels lost control of their troops.
• Rebels broke the truce, humanity.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 18:05:56,SAF
621920889980835,https://facebook.com/sudanese.armed.forces/posts/621920889980835,"القيادة العامة للقوات المسلحة

السبت ٢٢ أبريل ٢٠٢٣م
سعت ٥٥ : ٠٢

أخمدنا التمرد وخلصنا السودان من أكبر مشروع إنتهازي في تاريخ البلاد .

محاولات يائسة للمتمردين بدفع المزيد من القوات المندحرة إلى الخرطوم مستمرة وتتعامل معها القوات المسلحة بالحسم اللازم .

مازال المتمردون يستهدفون بعض المواقع بالقصف المدفعي وأعمال القنص .

بدأت مظاهر فقدان القيادة والسيطرة على المتمردين منذ بداية اليوم الثاني للتمرد .

يصعب تحديد مدى زمني معين لنهاية العملية ونسعى جاهدين للقضاء على التمرد في أسرع وقت للقضاء علي معاناة شعبنا .

القوات المسلحة برهنت على قابليتها الكبيرة للتعامل مع أي متغيرات تستهدف البلاد .

شعبنا كان في الموعد ولم يخذل قواته المسلحة، وهي تحقق حلمه في القضاء على أسوأ مظهر عسكري شاذ يمكن أن يحدث في دولة محترمة

الحياة بدأت تعود تدريجيا بالعاصمة وبقية المدن .

نجحنا في تجنيب شعبنا مخاطر كبيرة بعدم إجراء مناورات كبيرة بالقوات أثناء الإعتداءات والتركيز على عمليات الصد والتدمير من داخل المقرات العسكرية .

الإعتداء علي السجون وإطلاق سراح النزلاء يشكل تهديدا للأمن و يوضح حالة عدم الإنضباط التي وصلت لها القوات المتمردة ويطرح تساؤلات كثيرة عن الهدف من هذه الخطوة .

*مكتب الناطق الرسمي باسم القوات المسلحة

الرابط على الصفحة الرسمية للقوات المسلحة
https://www.facebook.com/100064887872565/posts/621920889980835/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Saturday, April 5, 2020 P.M.
It's 12: 00

We postponed the rebellion and got rid of Sudan from the biggest opportunistic project in the history of the country.

Desperate attempts by the rebels to push more troops to Khartoum are ongoing and the armed forces are being dealt with with with with the necessary decisiveness.

Rebels are still targeting some of the sites with artillery and grenades.

Signs of loss of leadership and control of the rebels began from the beginning of the second day of the insurgency.

It is difficult to determine a specific time period until the end of the process, and we strive to eliminate the rebellion as soon as possible to eliminate the suffering of our people.

The armed forces have bet on their great ability to deal with any variables targeting the country.

Our people were on time and did not let their armed forces down, fulfilling their dream of eliminating the worst anomaly military appearance that could happen in a respectable country

Life began to return gradually in the capital and other cities.

We succeeded in avoiding great risks for our people by not carrying out major maneuvers with the forces during the attacks and focusing on retaliation and destruction operations from inside the military headquarters.

Attacking prisons and releasing prisoners constitutes a threat to security and explains the state of indiscipline that the rebel forces have reached and raises many questions about the purpose of this step.

*Office of the official spokesman of the armed forces

The link is on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/621920889980835/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 17:08:21,SAF
621906869982237,https://facebook.com/sudanese.armed.forces/posts/621906869982237,"رئيس مجلس السيادة القائد العام الفريق أول ركن عبدالفتاح البرهان لقناة العربية :

• أنا موجود حاليا بمركز القيادة ولن أتركه إلا على نعش شهيدا للوطن.
• القوات المسلحة جيش قومي وغير مخترق من إسلاميين ولا وجود لفلول تقاتل معه.
• القوات المسلحة ملتزمة بتسليم السلطة لحكومة مدنية.
• مليشيا الدعم هي التي بدأت بالإعتداء واتخذنا موقفا دفاعيا.
• المليشيا هاجمت السجون وأخرجت السجناء وقتلت الحراس من الشرطة.
• مليشيا الدعم السريع تتخذ المدنيين دروعا بشرية.
• المتمردون أخلوا المنازل من أصحابها وحولوها لمعسكرات.
التنسيق مع تشاد إيجابي لضبط القوات المتمردة المتسللة.
• نحن جيش نظامي فلذا لا نستهدف شخصيات رسمية كما تفعل المليشيات.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Chairman of the Sovereignty Council, Commander-in-Chief, Team First Corner, Abdul Fattah Al-Burhan for Arabian Channel:

• I am currently at the command center and I will only leave it on the coffin of a martyr for the homeland.
• The armed forces are a national army that is not penetrated by Islamists and there is no one to fight with.
• The armed forces are committed to handing over power to a civil government.
• The support militia started the attack and we took a defensive position.
• Militia attacked prisons, took out prisoners and killed guards from police.
• Fast-support militia take civilians as human shields.
• Rebels evacuated houses from their owners and turned them into camps.
Coordinating with Chad Positive to stop the infiltrating rebel forces.
• We are a regular army so we don't target official figures like militias do.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 16:38:14,SAF
621866749986249,https://facebook.com/sudanese.armed.forces/posts/621866749986249,"نائب رئيس هيئة الأركان للإدارة الفريق الركن الداروتي يتفقد صباح اليوم الجنود بالقيادة العامة للقوات المسلحة وبرج القوات البحرية تحديدا وسط هتافات النصر من جنود الجيش الوطني الشرفاء ..

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Deputy Chairman of the Board of Staff for the Daruti Corner Team inspects this morning the soldiers at the General Command of the Armed Forces and the Naval Forces Tower in particular amidst the victory cheers from the honorable soldiers of the National Army.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 15:13:07,SAF
621820569990867,https://facebook.com/sudanese.armed.forces/posts/621820569990867,"القيادة العامة للقوات المسلحة

السبت ٢٢ أبريل ٢٠٢٣م
سعت ١١:١٥

تلقى السيد القائد العام للقوات المسلحة الفريق أول ركن عبدالفتاح البرهان إتصالات من رؤساء عدد من الدول لطلب تسهيل وضمان تأمين إجلاء رعاياها وبعثاتها الدبلوماسية من البلاد وقد وافق سيادته على تقديم المساعدة اللازمة لتأمين ذلك لمختلف الدول.

وينتظر أن تبدأ عملية إجلاء كل البعثات التي تطلب دولها ذلك خلال الساعات القادمة،حيث ستقوم كل من الولايات المتحدة وبريطانيا وفرنسا والصين بإخلاء دبلوماسييها ورعاياها جوا بطائرات نقل عسكري تتبع لقواتها المسلحة من الخرطوم ويتوقع الشروع في ذلك فورا.
وقد جرى في وقت سابق إجلاء البعثة السعودية برا إلى بورتسودان ومنها جوا إلى المملكة العربية السعودية، كما سيتم تأمين مغادرة البعثة الأردنية في وقت لاحق بنفس الأسلوب.

مكتب الناطق الرسمي باسم القوات المسلحة

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Saturday, April 5, 2020 P.M.
It's 2:35 o'clock

Mr. Commander-in-Chief of the Armed Forces, Team First Corner, Abdul Fattah Al-Burhan, has received calls from the presidents of a number of countries to request to facilitate and guarantee the evacuation of their citizens and diplomatic missions from the country. His Sovereignty has agreed to provide the necessary assistance to secure this to various countries.

The evacuation process of all the missions requested by their countries is expected to begin in the coming hours, as the United States, Britain, France and China will evacuate their diplomats and patrons by air with military transport aircraft following their armed forces from Khartoum and it is expected to start immediately.
The Saudi delegation had earlier been evacuated abroad to Port Sudan and from which air to Saudi Arabia, and the Jordanian delegation will be secured later in the same manner.

Office of the Spokesman of the Armed Forces

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 13:20:38,SAF
621569056682685,https://facebook.com/sudanese.armed.forces/posts/621569056682685,"القيادة العامة للقوات المسلحة

الجمعة ٢١ أبريل ٢٠٢٣م
سعت ٩:٥٠

قام المتمردون بالهجوم علي سجن الهدى وإطلاق سراح عدد كبير من النزلاء .

وجدت قواتنا بمعسكر اللاماب آلاف اللبسات العسكرية الخاصة بالقوات المسلحة ونخشى أن يستغلها المتمردون في القيام بأعمال سلب ونهب واسعة ومحاولة إلصاق الجريمة بالقوات المسلحة وعلى مواطنينا الإنتباه لذلك .

الان يتصرف المتمردون بطريقة يائسة وهم لا يتورعون عن فعل أي شيئ .

مكتب الناطق الرسمي باسم القوات المسلحة

رابط البيان علي الصفحة الرسمية للقوات المسلحة
https://www.facebook.com/100064887872565/posts/621569056682685/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Friday, April 5, 2020 A.M.
9 : 9

Rebels attacked Al-Huda Prison and released a large number of prisoners.

Our forces in Lamab camp have found thousands of military uniforms belonging to the armed forces and we fear that the rebels will use them to carry out extensive looting and looting and trying to attach crime to the armed forces, and our citizens should pay attention to this.

Now the rebels are acting desperate and doing nothing.

Office of the Spokesman of the Armed Forces

The statement link is on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/621569056682685/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-22 01:41:08,SAF
621478406691750,https://facebook.com/sudanese.armed.forces/posts/621478406691750,"القيادة العامة للقوات المسلحة

الجمعة ٢١ أبريل ٢٠٢٣م
سعت ٧:٤٤

على الرغم من موافقة القوات المسلحة على الهدنة التي تسري اعتبارا من اليوم، إلا أننا رصدنا العديد من الانتهاكات التي قام بها المتمردون خلال اليوم وتتمثل في :
مهاجمة مقر لقوات الدفاع الجوي واستخدام أسلحته لموقعهم بالمصفاة
احتلال مراكز الشرطة ومنعها عن ممارسة واجباتها اليومية بشكل يومي
القصف العشوائي لمباني في محيط القيادة العامة
التمركز داخل المناطق المأهولة والمزدحمة بالسكان المدنيين بوسط وجنوب الخرطوم واتخاذهم كدروع بشرية لحماية قواتهم ضد أي رد أو تعامل عسكري
نهب الأسواق والمنازل وسرقة مقتنيات المواطنين
التعدي على مستشفى الساحة التخصصي وطرد المرضى وإجبار الأطقم الطبية على توفير العناية الطبية لمصابيهم أولا بغض النظر عن البروتوكولات الطبية المنظمة لذلك
تهاجم الان قوات المتمردين على بناية عمارة الدهب بالسوق العربي الخرطوم
القصف العشوائي لمحيط مطار الخرطوم والقصر الجمهوري وقصر الضيافة
نشاط أتيام القناصة من أعلى البنايات بمناطق انفتاحاتهم السابقة واحتلال مراكز القنص بوضع اليد بغض النظر عن رأي المالكين وإجبار مواطنون على إخلاء منازل أو مواقع بكاملها لاحتلالها لتتمركز بها قواتهم بأحياء شرق النيل ووسط الخرطوم
أقامة نقاط التفتيش العشوائية بتقاطعات الطرق بمناطق داخل العاصمة
بالرغم من كل هذه المخالفات اليوم، تؤكد القوات المسلحة إلتزامها بالهدنة حرصا على النواحي الإنسانية وتخفيف المعاناة عن مواطنينا بالعاصمة والولايات

مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة
https://m.facebook.com/story.php?story_fbid=621478406691750&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Friday, April 5, 2020 A.M.
7 : :

Although the armed forces have approved the truce effective as of today, we have observed several violations committed by the rebels throughout the day which consist in:
Attacking an Air Defense Force base and using its weapons to their location in the filter
Occupying police stations and preventing them from performing their daily duties on a daily basis
Random shelling of buildings in the vicinity of the General Command
Concentrating inside populated areas of the civilian population in central and south of Khartoum and taking them as human shields to protect their forces against any military response or interaction
Looting markets, houses and stealing citizens' belongings
Invasion of Alsaha Specialty Hospital, expulsion of patients and forcing medical teams to provide medical care to their injured first regardless of the organized medical protocols for that
Rebel forces are now attacking the Dahab building in the Arab market of Khartoum
The random bombing of Khartoum Airport, the Republic Palace and the Hospitality Palace
The activity of sniper orphans from the top of buildings in the areas of their previous openings and occupying sniper centers by putting hands, regardless of the opinion of the owners, and forcing citizens to evacuate entire houses or locations to occupy them to focus their forces in the neighborhoods of East Nile and Central Khartoum
Establishing random checkpoints at crossroads in areas within the capital
Despite all these violations today, the armed forces reaffirm their commitment to the truce for humanitarian reasons and to alleviate the suffering of our citizens in the capital and states

Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Armed Forces
https://m.facebook.com/story.php?story_fbid=621478406691750&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 21:46:20,SAF
621474840025440,https://facebook.com/sudanese.armed.forces/posts/621474840025440,"أبطال سلاح الإشارة والصيانة يكبدون مليشيا الدعم السريع المتمردة خسائر كبيرة في القوة والآليات تحت مرأى قادة القوات المسلحة في ميدان المعركة

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Signal and maintenance weapons heroes cost rebel speed support militia great losses in force and machinery under the supervision of armed forces commanders on the battlefield

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 21:39:44,SAF
621445046695086,https://facebook.com/sudanese.armed.forces/posts/621445046695086,"إنتشار القوات المسلحة على امتداد شارع المطار لفرض هيبة الدولة والقضاء علي مليشيا الدعم السريع المتمردة

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Armed forces spread along the airport street to impose the prestige of the state and eliminate the rebel fast support militia

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 20:43:55,SAF
621434350029489,https://facebook.com/sudanese.armed.forces/posts/621434350029489,"القيادة العامة للقوات المسلحة

الجمعة ٢١ أبريل ٢٠٢٣م

وافقت القوات المسلحة على هدنة لمدة ثلاثة أيام اعتبارا من اليوم الجمعة الموافق ٢١ أبريل لتمكين المواطنين من الاحتفال بعيد الفطر، وانسياب الخدمات الأنسانية.
تأمل القوات المسلحة أن يلتزم المتمردون بكل متطلبات الهدنة ووقف أي تحركات عسكرية من شأنها عرقلتها.
مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة
https://m.facebook.com/story.php?story_fbid=621359036703687&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Friday, April 5, 2020 A.M.

The armed forces have agreed to a three-day truce starting today, Friday, April 24 to enable citizens to celebrate Eid al-Fitr and assign humanitarian services.
The armed forces hope that the rebels will comply with all the requirements of the truce and stop any military movements that would hinder it.
Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Armed Forces
https://m.facebook.com/story.php?story_fbid=621359036703687&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 20:24:21,SAF
621359036703687,https://facebook.com/sudanese.armed.forces/posts/621359036703687,"القيادة العامة للقوات المسلحة

الجمعة ٢١ أبريل ٢٠٢٣م
سعت ٤:٠٠

قامت عناصر من المليشيا المتمردة باقتحام مخزن يتبع للهلال الأحمر بالمنطقة الصناعية بحري شارع سيقا، يحتوي المخزن على عربات دفع رباعي ومواد غذائية وطبية، سرقت المجموعة عربة دفع رباعي باللوحة ١١٢ وعليها شعار المنظمة.
مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة السودانية
https://m.facebook.com/story.php?story_fbid=621359036703687&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Friday, April 5, 2020 A.M.
4 :

Rebel militia elements broke into a store belonging to the Red Crescent in the industrial zone of Sika Street, the warehouse contained SUVs, food and medical supplies, the group stole a SUV with a plate of عية4 with the organization's logo.
Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Sudanese Armed Forces
https://m.facebook.com/story.php?story_fbid=621359036703687&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 18:35:47,SAF
621345253371732,https://facebook.com/sudanese.armed.forces/posts/621345253371732,"العيد عيدين
عشان عيونكم م تشوف الهزيمة ،،،
الفطرة السليمة البريئة والجيوش النظامية تتآلف وتقترب .
ومن المليشيا تختلف وتبتعد
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Eid is two eids
For your eyes not to see defeat,,,
Innocent common sense and regular armies are coming together.
And the militia differs and goes away
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 18:17:35,SAF
621276696711921,https://facebook.com/sudanese.armed.forces/posts/621276696711921,"الفريق أول ركن ياسر العطا عضو المجلس السيادي في جولة ميدانية تفقدية للجنود الأشاوس على خطوط المواجهة في منطقة أم درمان، قدم من خلالها التهنئة بعيد الفطر المبارك للجنود ،، وقد وجدت الزيارة تفاعلاً وحماساً كبيراً من الضباط وضباط الصف والجنود .

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Team First Corner Yasser Al-Atta, member of the Sovereign Council, on a field tour of the Ashaus soldiers on the front lines in Umm Durman region, through which he congratulated the soldiers on the Eid al-Fitr,, the visit found a great activity and enthusiasm from officers, line officers and soldiers.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 15:50:15,SAF
621251946714396,https://facebook.com/sudanese.armed.forces/posts/621251946714396,"الفريق محاسب حسن داؤود كبرون بين الجنود الذي يحتفلون بدحر المتمردين من محيط القيادة العامة وإنطلاق مرحلة تنظيف البؤر

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

The team, Accountant Hassan Dawoud Kabron, among the soldiers celebrating the defeat of the rebels from the General Command area and the start of the cleaning of the focus

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-21 14:50:11,SAF
